id,image,conversations
965,original/thổ/6.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': '2 lông mày xa nhau, lông mày nhạt và thưa.'}]"
966,original/thổ/6.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt\xa0hẹp, không lồi cũng không sâu, sáng, tĩnh.'}]"
967,original/thổ/6.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cánh mũi và lỗ mũi?'}, {'from': 'gpt', 'value': 'Sơn căn\xa0cao, mũi\xa0cao, cánh mũi bè, lỗ mũi rộng.'}]"
968,original/thổ/6.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má?'}, {'from': 'gpt', 'value': 'Gò\xa0má cao, tròn, to.'}]"
969,original/thổ/6.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng?'}, {'from': 'gpt', 'value': 'Miệng\xa0hơi rộng, môi trên\xa0mỏng vừa phải, pháp lệnh dài qua miệng.'}]"
970,original/thổ/6.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai dài, hơi nghinh phong, không nhiều dái tai.'}]"
971,original/thổ/6.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán và vị trí tai?'}, {'from': 'gpt', 'value': 'Trán cao, rộng.'}]"
972,original/thổ/6.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cằm, hàm?'}, {'from': 'gpt', 'value': 'Cằm, hàm đẩy ra phía trước.'}]"
973,original/thổ/7.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: Thượng đình cao, trung và hạ đình bằng nhau.'}]"
974,original/thổ/7.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt ngang + cốt\xa0lộ -> tướng\xa0Thổ.'}]"
975,original/thổ/7.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': '2 lông mày xa nhau, lông mày nhạt và thưa.'}]"
976,original/thổ/7.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt\xa0hẹp, không lồi cũng không sâu, sáng, tĩnh.'}]"
977,original/thổ/7.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cánh mũi và lỗ mũi?'}, {'from': 'gpt', 'value': 'Sơn căn\xa0cao, mũi\xa0cao, cánh mũi bè, lỗ mũi rộng.'}]"
978,original/thổ/7.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má?'}, {'from': 'gpt', 'value': 'Gò\xa0má cao, tròn, to.'}]"
979,original/thổ/7.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng?'}, {'from': 'gpt', 'value': 'Miệng\xa0hơi rộng, môi trên\xa0mỏng vừa phải, pháp lệnh dài qua miệng.'}]"
980,original/thổ/7.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai dài, hơi nghinh phong, không nhiều dái tai.'}]"
981,original/thổ/7.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán và vị trí tai?'}, {'from': 'gpt', 'value': 'Trán cao, rộng.'}]"
982,original/thổ/7.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cằm, hàm?'}, {'from': 'gpt', 'value': 'Cằm, hàm đẩy ra phía trước.'}]"
